CIA BEBIDAS DAS AMERICAS - AMBEV;AMBEV;Ambev estuda incorporação da Londrina Bebidas,A Ambev convocou assembleia geral extraordinária para 1º de outubro para decidir sobre a incorporação da Londrina Bebidas, subsidiária integral da companhia localizada em Piraí (RJ). O edital de convocação divulgado nesta terça-feira.   A ideia é simplificar a estrutura societária e reduzir custos operacionais e administrativos do grupo. Adquirida junto à Schincariol, a Londrina Bebidas é responsável pela fabricação da cerveja Cintra.   O conselho fiscal da empresa já se manifestou favoravelmente à incirporação da Londrina Bebidas, que possui patrimônio líquido contábil avaliado em R$ 274 milhões.   A incorporação não resultará em aumento ou redução do patrimônio líquido ou do capital social da companhia, na medida em que o patrimônio líquido da Londrina Bebidas, sua subsidiária integral, já está integralmente refletido no patrimônio líquido da companhia, em decorrência da aplicação do método de equivalência patrimonial, informou a Ambev. (com informações da Reuters),+
CENTRAIS ELET BRAS S.A. - ELETROBRAS;ELETROBRAS;Lúcia Vânia comemora compra da Celg pela Eletrobras,Em pronunciamento na tribuna do Plenário nesta terça-feira (2), Lúcia Vânia (PSDB-GO) comemorou o recente acordo entre a companhia de distribuição da Companhia Energética de Goiás (Celg Distribuição) e a Eletrobras. Para a senadora, o acordo será benéfico para o estado e permitirá a retomada de investimentos no setor elétrico.   No último dia 26, a Eletrobras efetuou a compra de 51% das ações da Celg Distribuição, finalizando um processo de negociações que já durava três anos. A empresa goiana estava ameaçada de caducidade (retomada de concessão pelo poder concedente) por conta de dívidas. Com o acordo, a Eletrobras assume o controle acionário, salda as dívidas e permite que a Celg mantenha por mais 30 anos sua concessão para distribuição de energia elétrica para o estado de Goiás.   - A Celg trocou incertezas e dívidas impagáveis por um futuro de investimento e valorização. O processo criou as condições para que tenhamos uma Celg muito mais forte, digna do povo goiano – avaliou a senadora.   Para Lúcia Vânia, a retomada da concessão da Celg teria um grande impacto negativo, devido à situação preocupante da distribuição de energia no estado.   - A incapacidade de realizar investimentos, as dívidas crescentes e a recorrente queda na qualidade dos serviços prestados prendiam a companhia a um círculo vicioso. O desempenho da economia goiana estava ameaçado em suas bases – analisou.   A senadora ainda ressaltou que o processo, por se dar entre empresas públicas, não é uma privatização.   - A Eletrobras é dinheiro público. As ações são de interesse público. Tanto a Celg quanto a Eletrobras administram um dinheiro que vem dos nossos impostos. Não se trata de uma privatização – esclareceu.   Lúcia Vânia ainda apresentou valores que mostram, segundo ela, que a parceria recém-firmada já está surtindo efeito. De acordo com a senadora, a Eletrobras já colocou R$ 3,5 bilhões na empresa e investirá mais de R$ 300 milhões por ano. A Caixa Econômica Federal também concederá um empréstimo de R$ 1,9 bilhão.,+
CENTRAIS ELET BRAS S.A. - ELETROBRAS;ELETROBRAS;Eletrobras aprova financiamento para pagar parte de dívida com Petrobras,O Conselho de Administração da Eletrobras aprovou na segunda-feira (18) contratos de financiamento entre a Eletrobras e as distribuidoras do grupo Amazonas Energia e Eletroacre, no total de R$ 452 milhões, visando o repasse de recursos para quitar parcela de dívida com a Petrobras. A Eletrobras informou que está negociando com a Petrobras Distribuidora o valor de R$ 3,2 bilhões da dívida relacionada à compra de combustível para térmicas, sendo que R$ 452 milhões serão pagos à vista e o restante será parcelado. O montante total da dívida das distribuidoras da Eletrobras com a Petrobras, na avaliação da estatal elétrica, é de cerca de R$ 4,9 bilhões.,-
BNDES PARTICIPACOES S.A. - BNDESPAR;BNDESPAR;GOVERNO AUTORIZA R$ 1 BI DO BNDES PARA METRÔ EM FORTALEZA,O Ministério da Fazenda autorizou que seja firmado contrato de financiamento de R$ 1 bilhão entre o Estado do Ceará para a implantação da Linha Leste do Metrô de Fortaleza. O financiamento será concedido pelo Banco Nacional de Desenvolvimento Econômico e Social (BNDES). O com essa autorização foi publicado no Diário Oficial da União desta segunda-feira (1/09).  O BNDES havia noticiado financiamento para esse projeto no começo de julho. A implantação da Linha Leste do metrô de Fortaleza, com extensão total de 12,4 quilômetros e 13 estações, faz parte do Plano de Aceleração do Crescimento (PAC). A Linha Leste do metrô irá integrar o centro capital à região da Avenida Santos Dumont, onde se encontram os principais polos comerciais, universitários e financeiros da cidade, além da região da Avenida Washington Soares, que apresenta o maior índice de crescimento da região.  O financiamento do BNDES vai apoiar investimentos necessários para implantação das obras civis do metrô, que corresponde a 12,4 quilômetros de sistema metroviário, sendo 11,1 quilômetros de trecho subterrâneo, 562 metros de trecho de transição e 800 metros de trecho em superfície, além de treze estações (doze subterrâneas e uma em superfície), dez poços de ventilação e sete saídas de emergência.  O texto publicado hoje no Diário Oficial cita contrato de garantia, a ser firmado entre a União e o Estado do Ceará, com a interveniência do Banco Nacional de Desenvolvimento Econômico e Social (BNDES). e contrato de vinculação de receitas e de cessão e transferência de crédito, em contragarantia, a ser celebrado entre a União e o Estado do Ceará, com a interveniência da Caixa Econômica Federal S.A., do Banco do Brasil S.A. e do Banco do Nordeste do Brasil S.A., ambos relativos a contrato de financiamento a ser firmado entre o Estado do Ceará e o BNDES, no valor de R$ 1 bilhão, cujos recursos serão destinados ao financiamento da implantação da Linha Leste do Metrô de Fortaleza.,+
TIM PARTICIPACOES S.A.;TIM PART S/A; Vivo e Claro pedem impugnação do edital do leilão de 4G. TIM quer mudanças, BRASÍLIA - Três das quatro principais operadoras de telecomunicações do país pediram  nesta terça-feira impugnação ou mudanças no edital do leilão da faixa de 700 MHz da  Internet móvel de quarta geração (4G).  Não está claro até o momento se isso implicará em atraso da licitação  marcada para 30 de  setembro. O governo federal conta com o dinheiro da venda das licenças em 2014 para  compor o superávit primário  a economia feita para o pagamento de juros da dívida pública.  Telefônica Brasil (VIVT4) (que opera sob a marca Vivo) e Claro querem a impugnação do  certame  enquanto a TIM Participações (TIMP4) pede alterações no edital.  O preço mínimo total das seis licenças no leilão é de 7 7 bilhões de reais. O edital prevê ainda  desembolso adicional por outorgas de até cerca de 560 milhões de reais se as vencedoras  forem empresas que já têm licença na frequência de 2 5 GHz  na qual o serviço 4G é  atualmente prestado no Brasil.  As vencedoras também arcarão com estimados 3 6 bilhões de reais em custos da limpeza da  faixa de 700 MHz  atualmente ocupada pela radiodifusão analógica.  O presidente da Telefônica Brasil  Antonio Carlos Valente  disse nesta terça-feira que o  principal questionamento da empresa ao leilão de 4G refere-se ao fato de o documento não  estipular valores máximos a serem gastos pelos vencedores com a limpeza da frequência.  Não há limite superior para o valor necessário  disse Valente a jornalistas após participar de  evento em Brasília.  Também nesta terça  o presidente da TIM  Rodrigo Abreu  disse que a operadora pediu ao  governo mudanças no edital.  Segundo Abreu  a principal alteração defendida pela TIM é a redução do prazo  hoje fixado em  12 meses  entre o desligamento do sinal da TV analógica na faixa de 700 MHz e o início da  comercialização de serviços de 4G.  A Claro  por meio de sua assessoria de imprensa  informou que fez um pedido de impugnação  do edital e que aguarda resposta da Agência Nacional de Telecomunicações (Anatel).  Procurada  a Oi disse que não se pronunciaria sobre o assunto.  A faixa de 700 MHz objeto do leilão será complementar a de 2 5 GHz  leiloada em meados de  2012  também para a tecnologia 4G.  Procurada  a Anatel disse que até a publicação desta reportagem a Telefônica Brasil  a  Associação dos Operadores de MMDS do Brasil (Neotec) e a NORTV Telecomunicações Ltda  pediram impugnação do leilão de 4G, -
TOTVS S.A.;TOTVS;O que faz da Totvs a empresa da Bovespa mais querida pelos times de futebol,Empresa tem atuado de maneira positiva na organização dos negócios e gestão de recursos de 14 clubes brasileiros      Por Rodrigo Tolotti Umpieres |15h02 | 07-08-2014     SÃO PAULO - Nas últimas semanas muito se tem debatido sobre a Lei de Responsabilidade Fiscal do Esporte  que tenta impor controle de gastos aos clubes de futebol brasileiros enquanto muitos times enfrentam problemas de dívidas altíssimas e má gestão de recursos. Mesmo sem estar envolvida neste assunto  a Totvs (TOTS3) já tem ajudado os clubes de futebol a organizarem suas gestões.      Já são 14 times atendidos pela empresa  entre eles o Cruzeiro (MG)  Sport (PE)  Botafogo (RJ)  e mais recentemente a Associação Atlética Ponte Preta (SP).      No caso do clube de Campinas  antes de adotar a ferramenta da Totvs  poucas áreas eram informatizadas. “Enfrentávamos inúmeras dificuldades  pois só existiam dois sistemas  o de contabilidade e o de folha de pagamento  e havia pouca integração de dados”  diz Antonio Luiz de Souza Semedo  gerente administrativo do clube e responsável pelo projeto.      Sem os novos sistemas  a Ponte Preta fazia o controle de sua administração por meio de planilhas de Excel  mas pouco tempo depois da implementação mudanças já eram visíveis. “A integração de áreas como RH  contabilidade  financeiro e controle de estoque  nos trouxe mais agilidade nos processos e melhorias na tomada de decisão. Acreditamos que com o tempo os ganhos sejam ainda maiores”  conclui Souza.      De acordo com Luis Roberto Mulla  diretor de Atendimento e Relacionamento da Totvs Interior Paulista  franquia responsável pelo projeto e atendimento ao clube  a companhia procura constantemente se especializar em cada um dos segmentos em que atua com o objetivo de ser ainda mais essencial aos seus clientes.      “O resultado desse perfil da Totvs é ter clientes como a Ponte Preta  um clube centenário com processos estruturados e profissionais conscientes dos benefícios da tecnologia para a gestão de uma empresa  obtendo mais qualidade e consistência nos resultados”  afirma., +
TPI - TRIUNFO PARTICIP. E INVEST. S.A.;TRIUNFO PART;Euforia na Bolsa: 12 ações do Ibovespa sobem mais de 3%. só 5 caíram mais de 2%, SÃO PAULO - Após uma manhã negativa  o Ibovespa ganhou forças na tarde terça-feira (2) com rumores de que Marina Silva (PSB) ultrapassará Dilma Rousseff já no 1º turno  na pesquisa Ibope que será divulgada amanhã  e fechou com alta de 1 23%  flertando com a região dos 62 mil pontos.        A expectativa com a nova pesquisa guiou mais uma forte alta das ações das estatais Petrobras e Banco do Brasil  que chegaram a subir mais de 6% no intraday  contagiando as outras ações do mercado - das 69 ações que fazem parte do Ibovespa  12 subiram mais de 3%. Alguns papéis fora do índice também mostraram uma alta impressionante  como Triunfo (TPIS3  R$ 6 27  +4 33%) e Smiles (SMLE3  R$ 41 98  +4 83%).        Siderúrgicas e empresas de autopeças também subiram forte nesta sessão após dados da produção industrial nacional mostrarem crescimento em julho: Gerdau  Usiminas e CSN subiram mais de 3%  enquanto Marcopolo  Iochpe Maxion e Randon estenderam seus ganhos nas últimas semanas para quase 20% - sobre Marcopolo  vale lembrar que a ação foi incluída na carteira do Ibovespa na última segunda-feira (1).        Na ponta negativa  apenas 5 das 69 ações do índice caíram mais de 2%. O principal destaque ficou com a Qualicorp  que afundou 3 26% após anúncio de aquisição de 15% do capital social da Aliança Administradora de Benefícios de Saúde e GA Consultoria. As empresas de educação Estácio e Kroton  bem como a estatal Eletrobras  fecharam a lista das maiores quedas do Ibovespa  recuando entre 2 3% e 3 2%, +
TRACTEBEL ENERGIA S.A.;TRACTEBEL;Corretora indica 8 ações para comprar agora. confira,SÃO PAULO - A Lerosa Investimentos recomendou oito ações para esta semana  em sua quarta participação no InfoMoney. A corretora decidiu retirar os papéis da Ambev (ABEV3) e colocar no lugar os ativos da Embraer (EMBR3). Permaneceram na carteira da corretora as ações da Cetip (CTIP3)  da Tractebel (TBLE3)  da Klabin (KLBN11)  da Petrobras (PETR4)  do Pão de Açúcar (PCAR4)  da BRF (BRFS3) e da Vale (VALE5).        A Lerosa afirmou que decidiu também aumentar a posição em Petrobras  visto que a possibilidade de uma modificação presidencial aumenta  com uma menor interferência governamental na empresa já publicada em seu programa de governo  além do incentivo ao setor sucroalcooleiro  tornando-o mais competitivo e em consequência  menor utilização de gasolina e portanto menor dependência da importação do derivado (implicando em menor prejuízo para área de abastecimento que vem impactando negativamente os resultados da Companhia).        Promovemos a entrada de Embraer  empresa exportadora e que pode se beneficiar de um cenário de desvalorização cambial  além das divulgações de pedidos firmes e opções de compras de diferentes companhias aéreas (backlog fechou o primeiro semestre em US$ 37 3 bilhões). Além disso  a empresa recebeu certificação da ANAC (Agência Nacional de Aviação Civil) para o jato executivo Legacy 500  e espera receber certificação da FAA e da EASA (autoridades dos Estados Unidos e na Europa  respectivamente) nas próximas semanas  contou, +
TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S.A.;TAESA;Imobiliárias comemoram medidas de Mantega. Petrobras sobe 15% em 4 pregões,Taesa e Alupar    As ações de duas empresas do setor de transmissão de energia  Taesa (TAEE11  R$ 22 30  -2 19%) e Alupar (ALUP11  R$ 18 30  +2 52%)  fecharam em sinais opostos  após ambas abrirem com forte queda. Nesta sessão  o Credit Suisse rebaixou a recomendação das duas ações: para a Taesa  o corte foi de neutra para underperform (similar a venda). para a Alupar  o rebaixamento foi de outperform (similar a compra) para neutra., -
TREVISA INVESTIMENTOS S.A.;TREVISA; Dólar sobe 0,52% e se aproxima de R$ 2,25, SÃO PAULO - O dólar fechou em alta nesta quarta-feira  aproximando-se do teto informal de 2 25 reais  após o crescimento da economia dos Estados Unidos surpreender positivamente e alimentar expectativas de que o Federal Reserve teria margem para aumentar os juros mais cedo que o esperado.        A moeda norte-americana subiu 0 52 por cento  a 2 2427 reais na venda  após bater 2 2610 reais na máxima da sessão  com alta de 1 34 por cento. Segundo dados da BM&F  o giro financeiro ficou em torno de 2 bilhões de dólares.        A última vez que a divisa dos EUA fechou acima de 2 25 reais foi em 17 de julho  quando a queda de um avião malaio no leste da Ucrânia provocou aversão a risco generalizada  mas voltou a patamares mais baixos já no dia seguinte.        O PIB dos EUA ajudou a levar o dólar a 2 26 reais  o que não acontecia há algum tempo. Mas  como sempre  o pessoal aproveita e realiza quando chega a esses patamares  afirmou o superintendente de câmbio da corretora Intercam  Jaime Ferreira  para quem a moeda dos EUA deve voltar à casa dos 2 22 reais nos próximos dias.        A divisa norte-americana tem operado entre 2 20 e 2 25 reais desde o início de abril  com apenas breves exceções nos últimos dois meses  diante das fortes atuações do Banco Central brasileiro no mercado local. Boa parte dos especialistas avalia que cotações nesse intervalo agradariam à autoridade monetária  pois não impactam a inflação ou as exportações.        Nesta sessão  o BC vendeu a oferta diária total de até 4 mil swaps cambiais  equivalente à venda de dólares no mercado futuro  todos com vencimento em 2 de fevereiro de 2015  em volume equivalente a 198 8 milhões de dólares. Também foram ofertados contratos para 1º de junho de 2015  mas nenhum foi vendido.        O BC também vendeu a oferta total de até 7 mil swaps para rolagem dos contratos que vencem no início de agosto. Ao todo  o BC já rolou cerca de 70 por cento do lote total  que corresponde a 9 457 bilhões de dólares.        Economia forte    O Produto Interno Bruto (PIB) dos EUA cresceu 4 por cento em termos anualizados no segundo trimestre  ante estimativas de 3 por cento. A cifra indica forte retomada do crescimento após a contração no primeiro trimestre e ampara expectativas de bom desempenho nos últimos seis meses deste ano.        Com a recuperação da economia (dos EUA) tomando corpo  o mercado começa a se preparar para mudança na política monetária  afirmou pela manhã o gerente de câmbio da corretora Treviso  Reginaldo Galhardo. Parece que o que é bom para os Estados Unidos  é ruim para o mercado  acrescentou.        Juros mais altos nos EUA tenderiam a atrair capitais atualmente aplicados em outros países. Por isso  o dólar também subiu frente ao euro  ao iene  entre outros.        Nas duas últimas horas do pregão  o dólar perdeu força sobre o real  voltando a ficar abaixo de 2 25 reais  após a divulgação da decisão de política monetária do Fed. Segundo analistas  o documento não trouxe surpresas e reforçou a percepção de que o banco central dos EUA está confortável com a manutenção das taxas de juros baixas.        O Fed anunciou novo corte de 10 bilhões de dólares nas compras mensais de títulos  a 25 bilhões de dólares  e melhorou sua avaliação da economia dos EUA  mas reiterou que não tem pressa para aumentar os juros.        A maior parte do mercado projeta que a alta nos juros norte-americanos só deve ocorrer em meados de 2015.        Pesou ainda nesta sessão a disputa pela formação da Ptax de julho  no dia seguinte  que tende a trazer mais volatilidade às negociações no mercado local.        O BC brasileiro fará na quinta-feira leilão de até 2 25 bilhões de dólares com compromisso de recompra no início de 2015 para rolar a linha que vence em 1º de agosto. Segundo dados do BC  esse é exatamente o mesmo valor que ainda resta para ser recomprado de outros leilões já feitos.        No último leilão de linha  em junho  a autoridade monetária não vendeu nenhum contrato da oferta de até 3 5 bilhões de dólares., +
TRIANGULO DO SOL AUTO-ESTRADAS S.A.;TRIANGULOSOL;Triângulo do Sol poderá provocar migração de fluxo em Bolsa diz XP, SÃO PAULO - Após ser divulgado pelo Valor Econômico  nesta quarta-feira (22)  que a concessionária Triângulo do Sol - braço do grupo italiano Atlantia no País - entrou com pedido de registro de companhia aberta na CVM na última terça-feira (21)  analistas julgam que isso pode gerar alguma migração de fluxo da bolsa. De acordo com a publicação  a empresa está preparando uma oferta de debêntures - títulos privados de renda fixa -  mas nenhum executivo da companhia foi encontrado para esclarecer o assunto.    A vinda entrada de um player para o setor de concessões de rodovias acaba atraindo a atenção dos investidores  podendo inclusive gerar uma migração de fluxo em Bolsa. Ainda é cedo  porém  para afirmar isso  pois a empresa tem um longo caminho pela frente até efetivamente realizar a oferta  avaliam os analistas da XP Investimentos Rossano Oltramari e William Castro Alves.    No ano  as ações da OHL (OHLB3) acumulam alta de 57 87%  as da CCR (CCRO3) 43 34% e as da Ecorodovias (ECOR3) 17 54%  ante avanço de 4 63% do Ibovespa até fechamento desta quarta-feira (22). A corretora mantém recomendação de atrativa para as três ações.    Ecorodovias 04 - Estrada img aérea 02    Eles frisam  contudo  que os players do setor detêm uma malha administrada expressivamente maior quando comparadas à da possível nova entrante. Enquanto a CCR e a OHL têm uma malha de concessão  respectivamente  de 2 4 e 3 2 mil quilômetros pelas regiões Sul e Sudeste  a empresa debutante tem apenas 422 quilômetros de malha concedida  toda no estado de São Paulo.    As concessões da companhia estão divididas em três trechos  sendo eles: a Rodovia de Washington Luís  entre os municípios de São Carlos e Mirassol  a Rodovia Brigadeiro Faria Lima  de Bebedouros a Matão  e a Rodovia Carlos Tonani  entre Borborema e Sertãozinho. A companhia administra  desde 1998  estradas de São Paulo, +
TRISUL S.A.;TRISUL; MRV  BR Malls e Trisul divulgam balanços. Suzano tem prejuízo pressionada pelo dólar, MRV viu lucro líquido recuar  enquanto Fleury vê lucro se transformar em prejuízo de R$ 800 mil        Por Lara Rizério |14h20 | 14-03-2014        SÃO PAULO - Diversas companhias divulgaram resultados entre a noite da última quinta-feira e a manhã desta data. Em destaque  está a MRV Engenharia (MRVE3)  que viu seu lucro líquido recuar 37 2%  passando de R$ 115 milhões no quarto trimestre de 2012  para R$ 72 milhões nos três últimos meses do ano passado. Na comparação anual a queda foi menor  de 19 8%  com a companhia encerrando 2013  com lucro de R$ 423 milhões.        Enquanto isso  a receita líquida teve leve avanço de 1 4%  passando de R$ 936 milhões para R$ 950 milhões em um ano. No acumulado de 2013  a MRV registrou receita de 3 87 bilhões  alta de 1 8% ante os R$ 3 80 milhões do ano anterior. Já o Ebitda caiu 18 9% no quarto trimestre  ficando em R$ 133 milhões entre outubro e dezembro.        Apesar das quedas dos números  a companhia destacou a redução de sua alavancagem para 30 4% na relação entre a dívida líquida e o patrimônio líquido. Além disso  a MRV teve recorde de vendas contratas em um ano  atingindo R$ 5 09 bilhões  enquanto as 12.583 unidades concluídas no quarto trimestre representam o segundo maior volume da história da companhia.        A administração da MRV ainda propôs a distribuição de 35% do lucro em dividendos  sendo 10% adicionais. O valor total proposto foi de R$ 141 milhões  R$ 0 297 por ação. Além disso  está marcada para o dia 26 de março uma assembleia para deliberar sobre a nova estrutura da diretoria  com dois co-presidentes.        Suzano tem prejuízo pressionada pelo dólar    A fabricante de papel e celulose Suzano (SUZB5) registrou prejuízo no quarto trimestre  pressionada pela valorização do dólar ante o real  embora tenha visto o maior volume de vendas e preços elevarem sua geração de caixa.           A companhia teve prejuízo líquido de R$ 58 milhões no quarto trimestre  revertendo lucro de R$ 34 milhões de reais um ano antes. Ainda assim  o número ficou melhor que o esperado. A média de três estimativas obtidas pela Reuters indicava um prejuízo de R$ 103 7 milhões no período.          O Ebitda somou R$ 520 milhões no último trimestre de 2013  alta de 28 7% sobre um ano antes. Segundo a Suzano  o aumento foi ocasionado pelo maior volume de papel e celulose vendidos  aliado aos maiores preços de papel e redução das despesas gerais e administrativas.           A receita líquida teve crescimento de 12 9% na mesma base de comparação  totalizando R$ 1 66 bilhão. A dívida líquida da Suzano somava R$ 9 187 bilhões ao fim do ano passado  um aumento de 44% sobre o registrado no fim de 2012  com nível de alavancagem chegando a 4 9 vezes o Ebitda.        No quarto trimestre  as vendas de papel e celulose da Suzano tiveram um aumento de 5% sobre igual etapa de 2012  enquanto a produção recuou 6% no período  puxada pela queda em celulose de mercado  que recuou 9 3%.        BR Malls tem lucro acima das projeções     A administradora de shoppings centers BR Malls (BRML3) apresentou lucro líquido ajustado trimestral acima das projeções de analistas e impulsionado por ganhos não-caixa. Entre outubro e dezembro  o lucro líquido ajustado foi de R$ 146 6 milhões  alta de 30 5% na comparação anual e diante de expectativa média de analistas de R$ 111 milhões.        Segundo a BR Malls  teve impacto sobre o resultado a variação cambial  que incidiu sobre o principal da dívida perpétua. A despesa financeira líquida referente a variação cambial foi de R$ 37 9 milhões (ante R$ 2 1 milhões um ano antes).        A empresa também reduziu em 20 8% as despesas com vendas  gerais e administrativas  que encerraram o trimestre em R$ 41 8 milhões. A companhia registrou receita líquida 11 9% maior  a R$ 375 9 milhões. Analistas esperavam avanço de um dígito  de R$ 360 4 milhões.        A companhia divulgou  no início de fevereiro  avanço de 12 7% nas vendas totais em seus shoppings no período  e alta de 8% nas vendas mesmas lojas (abertas há mais de 12 meses. O Ebitda ajustado cresceu 21 4% na mesma base de comparação  a R$ 323 8 milhões.          Mesmo com a economia evoluindo marginalmente ao longo dos últimos trimestres  consistentemente apresentamos sólidos indicadores operacionais e financeiros  disse a BR Malls em seu relatório de resultados. Para a empresa  2014 continuará sendo desafiador para a economia brasileira. Neste ano será inaugurado o Shopping Vila Velha  no Espírito Santo  maior projeto da história da companhia  com mais de 68 mil metros quadrados de área bruta locável (ABL) total. Além disso  irá inaugurar três expansões em 2014  em Recife (PE)  Piracicaba (SP) e São Luís (MA).        Fleury vê lucro se transformar em prejuízo de R$ 800 mil     Entre os destaques  está o resultado da Fleury (FLRY3)  que viu seu lucro de R$ 16 5 milhões do quarto trimestre de 2012  se tornar um prejuízo de R$ 800 mil. No anual  a companhia encerrou 2013 com lucro de R$ 61 1 milhões  uma queda de 42 6% ante os R$ 106 6 milhões do ano anterior.        Apesar da queda no lucro  a receita líquida da companhia evoluiu no último ano  passando de R$ 417 milhões no último trimestre de 2012  para R$ 441 3 milhões nos três últimos meses do ano passado. No acumulado anual  a alta foi de 10%  atingindo R$ 1 68 bilhão. Enquanto isso  o Ebitda (lucro antes de juros  impostos  depreciação e amortização) recuou 38 7% no quarto trimestre e encerrou em R$ 45 2 milhões.        Importante destacar que o lucro líquido caixa  que exclui o impacto do imposto de renda diferido  da Fleury ficou R$ 2 6 milhões no quarto trimestre  ou seja  apenas em imposto de renda  a companhia teve impacto de R$ 3 4 milhões. No ano  o lucro líquido caixa atingiu R$ 111 milhões  valor abaixo do R$ 154 8 milhões de 2012.        Trisul: lucro sobe 12 3% em 2013    A Trisul (TRIS3) viu o seu lucro líquido subir 12 6% em 2013  com os ganhos atribuídos aos acionistas da controladora atingindo R$ 30 7 milhões ante R$ 27 3 milhões no ano anterior. Nos últimos três meses do ano  o lucro líquido caiu 30%  para R$ 8 22 milhões.        Enquanto isso  a receita líquida recuou 22 7% no ano  alcançando os R$ 520 1 milhões.        Já os custos com as vendas tiveram baixa de 25 3%  alcançando R$ 379 7 milhões em 2013  enquanto as despesas  de R$ 65 7 milhões  diminuíram 6%.        Renar Maçãs tem lucro de R$ 4 15 milhões    A Renar Maçãs (RNAR3) registrou um lucro líquido de R$ 4 15 milhões no quarto trimestre  revertendo o prejuízo líquido de R$ 1 88 milhão registrados um ano antes. No ano  a companhia também reverteu o prejuízo líquido de R$ 23 03 milhões de 2012 para lucro de R$ 7 76 milhões em 2013. De acordo com a Renar  o resultado positivo é decorrente do controle de custos  foco no aumento de rentabilidade e eventos não recorrentes.         O Ebitda atingiu R$ 3 3 milhões em 2013  revertendo o resultado negativo de 2012  demonstrando uma tendência de forte recuperação no segundo semestre do ano. No 4T13 o Ebitda registrado foi de R$ 3 8 milhões.         A receita líquida somou R$ 44 2 milhões em 2013  uma queda de 10% frente o ano anterior enquanto  no trimestre  a alta foi de 24%  somando R$ 15 41 milhões.         São Carlos: lucro líquido sobe 13% no ano    A São Carlos (/#mce_temp_url#) registrou um lucro líquido de R$ 249 milhões em 2013  representando um crescimento de 13% frente o ano anterior. Nos últimos três meses do ano  o lucro líquido somou R$ 154 4 milhões  uma alta de 288% frente aos R$ 39 8 milhões do mesmo período de 2012.        O Ebitda ajustado da companhia subiu 13% no trimestre  para R$ 58 1 milhões. No último trimestre  a companhia registrou ainda receita bruta com locações de R$ 74 milhões  alta de 5% em comparação ao mesmo período 2012. Já as margens Ebitda e FFO alcançaram  respectivamente  83 4% e 46 9%. O lucro líquido foi de R$ 154 milhões  com alta de 288%.        Apesar do momento desafiador do mercado  o ano de 2013 foi marcado por importantes realizações para a companhia”  afirmou o presidente da São Carlos Empreendimentos  Felipe Góes. “Nesse ano  realizamos ótimos negócios em aquisição e venda de ativos  reduzimos a vacância do portfólio  apresentamos valorização dos ativos e entregamos crescimento de receitas  Ebitda e lucro líquido.” , +
